coreid,identifiedBy,identifiedByID,dateIdentified,identificationQualifier,scientificName,identificationIsCurrent,scientificNameAuthorship,genus,specificEpithet,taxonRank,infraspecificEpithet,identificationReferences,identificationRemarks,recordId,modified
888290,"Patricia A. West",,2001-05-30,,"Physalis hederifolia var. hederifolia",0,"A. Gray",,,,,,,urn:uuid:cee8ee22-8aca-4ef5-8c91-902f350278ae,"2014-07-25 19:26:02"
888289,"Steven P. McLaughlin",,2000-09-11,,"Physalis hederifolia var. hederifolia",0,"A. Gray",,,,,,,urn:uuid:06e834b4-353c-487a-8585-6c77362e7346,"2014-07-25 19:26:02"
5575649,"Steven P. McLaughlin",,1998-07-24,,"Physalis hederifolia var. fendleri",0,"(A. Gray) Cronq.",,,,,,,urn:uuid:d6fd392d-0b15-41a0-ad46-5052edc6f0b0,"2014-12-23 15:15:32"
5573270,"Dup. det. Janet Sullivan, Sep 1995",,s.d.,,"Physalis hederifolia var. fendleri",0,"(A. Gray) Cronq.",,,,,,,urn:uuid:0fbbf506-a17a-4db7-97aa-9b16d8e51556,"2014-12-23 15:15:32"
996773,"R. S. Felger",,1968-04-12,,"Physalis hederaefolia",0,Holz.,,,,,,,urn:uuid:fc4435b4-11dc-4284-983d-82d7c49bcab6,"2014-07-25 19:26:02"
998037,"T. R. Van Devender",,1995-02-27,,"Physalis crassifolia var. versicolor",0,"(Rydb.) Waterfall",,,,,,,urn:uuid:da62a7bb-e319-4453-9dbc-aa9794d0b68b,"2014-07-25 19:26:02"
998036,"A.C. Sanders",,1989-09-05,,"Physalis crassifolia var. versicolor",0,"(Rydb.) Waterfall",,,,,,,urn:uuid:88d06935-e210-4556-9e38-450349cfd287,"2014-07-25 19:26:02"
998035,"R. S. Felger",,1992-12-13,,"Physalis crassifolia var. versicolor",0,"(Rydb.) Waterfall",,,,,,,urn:uuid:aed8790f-8c2d-4a6e-a8b6-4a668e17683d,"2014-07-25 19:26:02"
998024,"H. S. Gentry",,1954-09-26,,"Physalis crassifolia var. versicolor",0,"(Rydb.) Waterfall",,,,,,,urn:uuid:96d8d7fc-e835-43b2-a016-5f97946f5be1,"2014-07-25 19:26:02"
998023,"H. S. Gentry",,1954-10-01,,"Physalis crassifolia var. versicolor",0,"(Rydb.) Waterfall",,,,,,,urn:uuid:950c9ee9-5ff2-4b5d-b516-3315a504b881,"2014-07-25 19:26:02"
998022,"R. S. Felger",,1968-02-20,,"Physalis crassifolia var. versicolor",0,"(Rydb.) Waterfall",,,,,,,urn:uuid:7f760710-923e-4771-996f-d3ccd33e3aa0,"2014-07-25 19:26:02"
998021,"R. S. Felger",,1967-04-28,,"Physalis crassifolia var. versicolor",0,"(Rydb.) Waterfall",,,,,,,urn:uuid:23f884d0-acd2-4a18-b618-b949a4bdd78b,"2014-07-25 19:26:02"
998020,"R. S. Felger",,1968-04-12,,"Physalis crassifolia var. versicolor",0,"(Rydb.) Waterfall",,,,,,,urn:uuid:8ac9e096-c05e-46c9-82ba-7a6f81830b28,"2014-07-25 19:26:02"
998019,"R. S. Felger",,1967-04-28,,"Physalis crassifolia var. versicolor",0,"(Rydb.) Waterfall",,,,,,,urn:uuid:8c3d15aa-5d81-4f28-a8ac-c11720ea4a3b,"2014-07-25 19:26:02"
998018,"R. S. Felger",,1966-12-22,,"Physalis crassifolia var. versicolor",0,"(Rydb.) Waterfall",,,,,,,urn:uuid:75006558-59f7-44b8-9ed2-9a8efd6f06a8,"2014-07-25 19:26:02"
998017,"R. S. Felger",,1966-12-22,,"Physalis crassifolia var. versicolor",0,"(Rydb.) Waterfall",,,,,,,urn:uuid:00288b98-ee6e-42ff-b204-6d7c0d2b83bf,"2014-07-25 19:26:02"
998025,"H. S. Gentry",,1954-09-25,,"Physalis crassifolia var. versicolor",0,"(Rydb.) Waterfall",,,,,,,urn:uuid:699dcf3b-eb9a-4c20-ba9b-d310b9f04739,"2014-07-25 19:26:02"
998026,"T. R. Van Devender",,1991-02-14,,"Physalis crassifolia var. versicolor",0,"(Rydb.) Waterfall",,,,,,,urn:uuid:c6c51c11-b77f-4f09-8de8-922dbc1dc909,"2014-07-25 19:26:02"
998034,"T. R. Van Devender",,1994-11-18,,"Physalis crassifolia var. versicolor",0,"(Rydb.) Waterfall",,,,,,,urn:uuid:15c725d9-cd90-405a-b387-60eced2b49b1,"2014-07-25 19:26:02"
998033,"G. Flores F.",,1987-01-13,,"Physalis crassifolia var. versicolor",0,"(Rydb.) Waterfall",,,,,,,urn:uuid:a9210b08-d494-4cdc-8177-3dd166838f84,"2014-07-25 19:26:02"
998032,"T. R. Van Devender",,1994-12-31,,"Physalis crassifolia var. versicolor",0,"(Rydb.) Waterfall",,,,,,,urn:uuid:e69de1bc-2d30-4a61-9a24-14067908771b,"2014-07-25 19:26:02"
998031,"T. R. Van Devender",,1993-09-20,,"Physalis crassifolia var. versicolor",0,"(Rydb.) Waterfall",,,,,,,urn:uuid:fd69633d-230f-4aa5-87ef-0efacad8de6c,"2014-07-25 19:26:02"
998030,"R. S. Felger",,1960-07-23,,"Physalis crassifolia var. versicolor",0,"(Rydb.) Waterfall",,,,,,,urn:uuid:a8c48d2a-eaf7-4187-93a3-0a627faeb7d9,"2014-07-25 19:26:02"
998029,"F.W. Reichenbacher",,1983-08-17,,"Physalis crassifolia var. versicolor",0,"(Rydb.) Waterfall",,,,,,,urn:uuid:9a2c9dea-689b-4c9f-808a-36bb10ebed7a,"2014-07-25 19:26:02"
998028,"H. S. Gentry",,1954-10-17,,"Physalis crassifolia var. versicolor",0,"(Rydb.) Waterfall",,,,,,,urn:uuid:d717c500-2793-4b6e-82ac-34f167019017,"2014-07-25 19:26:02"
998027,"H. S. Gentry",,1936-08-05,,"Physalis crassifolia var. versicolor",0,"(Rydb.) Waterfall",,,,,,,urn:uuid:94590888-d23e-4b66-b403-f9f847855af4,"2014-07-25 19:26:02"
998016,"T. R. Van Devender",,1982-01-31,,"Physalis crassifolia var. versicolor",0,"(Rydb.) Waterfall",,,,,,,urn:uuid:311fe591-f0f4-478d-9b41-5f6ba622b549,"2014-07-25 19:26:02"
5573235,"R. H. Peebles",,1930-05-06,,"Physalis hederifolia",0,"A. Gray",,,,,,,urn:uuid:747a6f9a-d9db-4cb6-87b0-70f78ef72ed0,"2014-12-23 15:15:32"
5573256,"T. H. Kearney",,1935-09-25,,"Physalis hederifolia",0,"A. Gray",,,,,,,urn:uuid:3144cfc2-8e28-47c5-a5d2-46ec50a7a645,"2014-12-23 15:15:32"
5573257,"Carl-Eric Granfelt",,1970-07-23,,"Physalis hederifolia",0,"A. Gray",,,,,,,urn:uuid:15d30519-8c26-482a-9d3b-8259d823f077,"2014-12-23 15:15:32"
5573259,"D.T. MacDougal",,1898-07-13,,"Physalis hederifolia",0,"A. Gray",,,,,,,urn:uuid:e42d3b3f-1d52-43e8-932b-028959780e0a,"2014-12-23 15:15:32"
5573260,"G. J. Harrison",,1928-08-26,,"Physalis hederifolia",0,"A. Gray",,,,,,,urn:uuid:4c6f373b-0868-4051-ae72-543c8ce47d5c,"2014-12-23 15:15:32"
5573261,"K.F. Parker",,1946-08-13,,"Physalis hederifolia",0,"A. Gray",,,,,,,urn:uuid:7262e7dc-e584-4fec-95d8-20a1814f72dc,"2014-12-23 15:15:32"
5573264,"T. R. Van Devender",,1980-08-18,,"Physalis hederifolia",0,"A. Gray",,,,,,,urn:uuid:b64fb19c-c83a-4f96-a16c-97abefee509b,"2014-12-23 15:15:32"
5573267,"R.R. Johnson",,1959-08-23,,"Physalis hederifolia",0,"A. Gray",,,,,,,urn:uuid:3a844d92-d105-4a96-99e7-589e4cc765d4,"2014-12-23 15:15:32"
5573268,"L.N. Goodding",,1912-06-26,,"Physalis hederifolia",0,"A. Gray",,,,,,,urn:uuid:6a53fbb4-e893-4ae8-b82c-23f215f91397,"2014-12-23 15:15:32"
5573269,"J.J. Thornber",,1907-08-11,,"Physalis hederifolia",0,"A. Gray",,,,,,,urn:uuid:389731eb-279f-434c-9f9c-e716de86c83c,"2014-12-23 15:15:32"
5581184,"Patricia A. West",,2001-05-02,,"Physalis hederifolia",0,"A. Gray",,,,,,,urn:uuid:da4c5238-6eca-4c5a-bb1b-c1d3b0680a56,"2014-12-23 15:15:32"
855185,"Steven P. McLaughlin",,1992-01-01,,"Physalis pubescens",0,L.,,,,,,,urn:uuid:3695ab56-be1b-44ff-80f6-270248437dd8,"2014-07-25 19:26:02"
855185,"Janet R. Sullivan",,1995-10-01,,"Physalis crassifolia",0,Benth.,,,,,,,urn:uuid:cb2b4c5e-0154-41b2-a10f-86f82410ff24,"2014-07-25 19:26:02"
5573254,"C. Whitfield",,1932-12-01,,"Physalis hederifolia",0,"A. Gray",,,,,,,urn:uuid:9f0a5b58-0e36-4f01-8705-58a211fea4c3,"2014-12-23 15:15:32"
5573253,"F. W. Gould",,1946-08-24,,"Physalis hederifolia",0,"A. Gray",,,,,,,urn:uuid:93261400-35e0-4076-8533-d1fe55f04353,"2014-12-23 15:15:32"
5573252,"G. J. Harrison",,1931-08-02,,"Physalis hederifolia",0,"A. Gray",,,,,,,urn:uuid:3517c40c-9fe8-4110-aa4b-cf56d29e94d5,"2014-12-23 15:15:32"
5573236,"K.R. Adams",,1992-07-11,,"Physalis hederifolia",0,"A. Gray",,,,,,,urn:uuid:21e7512e-d52a-4d32-957c-7ece36bae274,"2014-12-23 15:15:32"
5573238,"S.P. McLaughlin",,1986-09-01,,"Physalis hederifolia",0,"A. Gray",,,,,,,urn:uuid:9c51dd58-5b83-40c7-95e1-f7040886df91,"2014-12-23 15:15:32"
5573239,"L.N. Goodding",,1948-08-28,,"Physalis hederifolia",0,"A. Gray",,,,,,,urn:uuid:5a2b993e-c94b-4d71-92b0-b8d239b31fd1,"2014-12-23 15:15:32"
5573240,"Steven P. McLaughlin",,1988-09-18,,"Physalis hederifolia",0,"A. Gray",,,,,,,urn:uuid:2278f09b-5db9-4690-9418-ec0633511227,"2014-12-23 15:15:32"
5573241,"F.W. Gould",,1944-10-07,,"Physalis hederifolia",0,"A. Gray",,,,,,,urn:uuid:7127df14-17cb-4f1c-a2a5-64a1a4ba4da7,"2014-12-23 15:15:32"
5573242,"R.A. Darrow",,1945-08-29,,"Physalis hederifolia",0,"A. Gray",,,,,,,urn:uuid:2a0acfd7-0127-40d8-9dbe-c8df72d1e9b1,"2014-12-23 15:15:32"
5573243,"K.F. Parker",,2000-12-01,,"Physalis hederifolia",0,"A. Gray",,,,,,,urn:uuid:ccedfb0c-d4c3-4c92-af47-d196f4c727ce,"2014-12-23 15:15:32"
5573245,"S.S. Landrum",,1986-08-11,,"Physalis hederifolia",0,"A. Gray",,,,,,,urn:uuid:70c51e20-742e-4c7b-972c-b0fac90c5cfd,"2014-12-23 15:15:32"
5573246,"J.J. Thornber",,1905-12-01,,"Physalis hederifolia",0,"A. Gray",,,,,,,urn:uuid:85e89baf-387c-40f3-9c3f-37737271c7b0,"2014-12-23 15:15:32"
5573247,"J.J. Thornber",,1905-12-01,,"Physalis hederifolia",0,"A. Gray",,,,,,,urn:uuid:0790c690-1d80-4e6e-8777-040d8bed5cef,"2014-12-23 15:15:32"
5573248,"J.S. Holland",,1976-05-09,,"Physalis hederifolia",0,"A. Gray",,,,,,,urn:uuid:f1fc0e29-0333-4761-87a2-dc7a7cbc765d,"2014-12-23 15:15:32"
5573249,"T. R. Van Devender",,1976-08-26,,"Physalis hederifolia",0,"A. Gray",,,,,,,urn:uuid:34fdf5aa-4cce-4726-8545-5f596838efbb,"2014-12-23 15:15:32"
5573250,"L. Benson",,1940-09-11,,"Physalis hederifolia",0,"A. Gray",,,,,,,urn:uuid:34b5b020-595e-4159-8a32-37a601e0d8cf,"2014-12-23 15:15:32"
5573251,"D.J. Pinkava",,1979-09-14,,"Physalis hederifolia",0,"A. Gray",,,,,,,urn:uuid:6a1517d7-e6e8-4193-a0bf-36ebd175f002,"2014-12-23 15:15:32"
5573263,Cottam,,1927-07-10,,"Physalis hederifolia",0,"A. Gray",,,,,,,urn:uuid:c243e4d1-1827-45b1-b1f9-cbbf3d159150,"2014-12-23 15:15:32"
855232,"Patricia A. West",,2001-05-24,,"Physalis crassifolia",0,Benth.,,,,,,,urn:uuid:493917db-fe06-498e-b181-d9a94169e645,"2014-07-25 19:26:02"
855233,"R. S. Felger",,1966-08-02,,"Physalis crassifolia",0,Benth.,,,,,,,urn:uuid:a28ebc86-a068-415e-a1c3-9a3acb1c20a0,"2014-07-25 19:26:02"
996687,"S.S. White",,1941-08-19,,"Physalis crassifolia",0,Benth.,,,,,,,urn:uuid:210050af-488f-459a-ab2d-df0c1e38fb0d,"2014-07-25 19:26:02"
996688,"R.M. Turner",,1959-03-15,,"Physalis crassifolia",0,Benth.,,,,,,,urn:uuid:b91e8d32-b925-47de-b191-a7fb51db8ab0,"2014-07-25 19:26:02"
996689,"S.S. White",,1938-07-20,,"Physalis crassifolia",0,Benth.,,,,,,,urn:uuid:ae5d32c6-d80d-47c5-8c0f-a5746fbfc7c5,"2014-07-25 19:26:02"
996690,"S.S. White",,1938-07-17,,"Physalis crassifolia",0,Benth.,,,,,,,urn:uuid:4ed63442-2a44-49ce-a6c9-8caf132be31f,"2014-07-25 19:26:02"
996691,"J.R. Reeder",,1979-03-24,,"Physalis crassifolia",0,Benth.,,,,,,,urn:uuid:abebabdd-2c7b-45e4-aa08-915a8147bb8c,"2014-07-25 19:26:02"
996692,"T. R. Van Devender",,1977-11-25,,"Physalis crassifolia",0,Benth.,,,,,,,urn:uuid:4fe30bf6-b0a0-4d62-a34e-fa8462e819ab,"2014-07-25 19:26:02"
996693,"M.B. Moser",,1966-10-30,,"Physalis crassifolia",0,Benth.,,,,,,,urn:uuid:3f748822-0e7a-458a-97a0-6e2c2e312c35,"2014-07-25 19:26:02"
996694,"R. S. Felger",,1970-04-21,,"Physalis crassifolia",0,Benth.,,,,,,,urn:uuid:53b9b4de-f094-4460-a8aa-6696a7dfa3c6,"2014-07-25 19:26:02"
996695,"R. S. Felger",,1970-04-20,,"Physalis crassifolia",0,Benth.,,,,,,,urn:uuid:58d4c8c8-e51b-42a8-8458-514ee30e51c3,"2014-07-25 19:26:02"
996696,"R. S. Felger",,1970-03-08,,"Physalis crassifolia",0,Benth.,,,,,,,urn:uuid:f1554254-892f-4f10-b6c3-8cf2079d78a2,"2014-07-25 19:26:02"
996697,"R. S. Felger",,1970-03-14,,"Physalis crassifolia",0,Benth.,,,,,,,urn:uuid:6d12dbde-7ff8-439d-a7b5-95a2c1d06062,"2014-07-25 19:26:02"
996698,"J.R. Hastings",,1971-10-15,,"Physalis crassifolia",0,Benth.,,,,,,,urn:uuid:c4f2bd54-1bab-4bbb-b88c-c569a60366f8,"2014-07-25 19:26:02"
996699,"J.R. Hastings",,1971-03-25,,"Physalis crassifolia",0,Benth.,,,,,,,urn:uuid:c29b1de0-dfc5-4553-a63d-3d940b3dad5b,"2014-07-25 19:26:02"
996700,"T.L. Burgess",,1981-10-18,,"Physalis crassifolia",0,Benth.,,,,,,,urn:uuid:27192a37-8a71-4b6b-8ec2-06822befb44e,"2014-07-25 19:26:02"
996686,"J.R. Hastings",,1963-10-10,,"Physalis crassifolia",0,Benth.,,,,,,,urn:uuid:cef700fb-f63f-48f1-9245-c70ec149f7c7,"2014-07-25 19:26:02"
996685,"R.V. Moran",,1960-03-19,,"Physalis crassifolia",0,Benth.,,,,,,,urn:uuid:01eee02f-44a8-4e69-b4b8-a132099d67ce,"2014-07-25 19:26:02"
996684,"R.V. Moran",,1959-01-04,,"Physalis crassifolia",0,Benth.,,,,,,,urn:uuid:dd8fb880-dbcb-40e6-af9c-acd0dbf5c037,"2014-07-25 19:26:02"
855234,"Sue Rutman",,2003-01-25,,"Physalis crassifolia",0,Benth.,,,,,,,urn:uuid:06b4aa35-f49c-4820-b698-936e520be627,"2014-07-25 19:26:02"
855235,"R. S. Felger",,1975-01-22,,"Physalis crassifolia",0,Benth.,,,,,,,urn:uuid:db865d16-7a46-4a54-aa56-925193e7d9dd,"2014-07-25 19:26:02"
855236,"R. S. Felger",,1968-04-08,,"Physalis crassifolia",0,Benth.,,,,,,,urn:uuid:2cb3c9bf-916b-4541-a49b-7f3987c955df,"2014-07-25 19:26:02"
855237,"Steven P. McLaughlin",,2005-03-17,,"Physalis crassifolia",0,Benth.,,,,,,,urn:uuid:7731ef9a-aefd-4a8a-a0ff-bf177e3050b8,"2014-07-25 19:26:02"
855238,"Steven P. McLaughlin",,2004-03-05,,"Physalis crassifolia",0,Benth.,,,,,,,urn:uuid:e52f169a-734f-4a70-add4-bebee7cd436f,"2014-07-25 19:26:02"
855239,"Steven P. McLaughlin",,2005-03-12,,"Physalis crassifolia",0,Benth.,,,,,,,urn:uuid:13fe78f5-1379-4352-99fd-ddb1a166414c,"2014-07-25 19:26:02"
855240,"Benjamin T. Wilder",,2006-08-25,,"Physalis crassifolia",0,Benth.,,,,,,,urn:uuid:87228251-3a63-4a9f-af7d-9056980cb910,"2014-07-25 19:26:02"
855241,"Joan Tedford",,2006-09-22,,"Physalis crassifolia",0,Benth.,,,,,,,urn:uuid:7ac4f4f1-1f9f-4993-88bd-3aa26087d54b,"2014-07-25 19:26:02"
921995,"P. Jenkins 1/03",,s.d.,,"Physalis crassifolia",0,Benth.,,,,,,,urn:uuid:ddd34e3a-6ed1-47e1-a265-b271d7b8fe99,"2014-07-25 19:26:02"
921996,"R. Felger",,s.d.,,"Physalis crassifolia",0,Benth.,,,,,,,urn:uuid:e4daedad-ec49-426f-93cd-77adc40962d3,"2014-07-25 19:26:02"
921997,"Joe Barth",,2005-01-25,,"Physalis crassifolia",0,Benth.,,,,,,,urn:uuid:a8da4e46-a588-4ae0-836e-804bcdfc4be4,"2014-07-25 19:26:02"
921997,"Jon P. Rebman",,2005-02-01,,"Physalis crassifolia",0,Benth.,,,,,,,urn:uuid:5e3ca2ae-da6e-4153-83b9-4cfe4216822c,"2014-07-25 19:26:02"
950315,"F. Reichenbacher",,1987-04-10,,"Physalis crassifolia",0,Benth.,,,,,,,urn:uuid:fc07f14c-f33e-455d-96ea-53d86d441948,"2014-07-25 19:26:02"
958624,"Sarah J. De Groot",,2003-05-04,,"Physalis crassifolia",0,Benth.,,,,,,,urn:uuid:749632f2-3270-4195-8420-3993d455fc48,"2014-07-25 19:26:02"
996683,"I.L. Wiggins",,1960-03-17,,"Physalis crassifolia",0,Benth.,,,,,,,urn:uuid:93f5acfd-2d1d-4cf6-84e9-f54ac14946ee,"2014-07-25 19:26:02"
996701,"R. S. Felger",,1961-02-05,,"Physalis crassifolia",0,Benth.,,,,,,,urn:uuid:6918272a-5d85-4d2b-a9fd-f9dab1f3db5b,"2014-07-25 19:26:02"
855341,"Patricia A. West",,2001-05-17,,"Physalis hederifolia",0,"A. Gray",,,,,,,urn:uuid:5e5dd7f8-3d0b-447b-bd03-1b754f5ab355,"2014-07-25 19:26:02"
5573184,"R. H. Peebles",,1934-05-26,,"Physalis hederifolia",0,"A. Gray",,,,,,,urn:uuid:b8c579dc-1cf7-4522-8369-6df2808b5c57,"2014-12-23 15:15:32"
5573186,"P. Jenkins January 1996",,s.d.,,"Physalis hederifolia",0,"A. Gray",,,,,,,urn:uuid:d0edf837-a126-47cf-b021-e9e9f8267e44,"2014-12-23 15:15:32"
5573188,"L.N. Goodding",,1960-07-01,,"Physalis hederifolia",0,"A. Gray",,,,,,,urn:uuid:7f77796b-36ef-4929-825a-1537d26b93e6,"2014-12-23 15:15:32"
5573189,"T. H. Kearney",,1934-08-05,,"Physalis hederifolia",0,"A. Gray",,,,,,,urn:uuid:03582a5c-a069-4067-a54d-a6ce5dc23bc4,"2014-12-23 15:15:32"
5573190,"N. McFarland",,1979-05-10,,"Physalis hederifolia",0,"A. Gray",,,,,,,urn:uuid:886ede41-38f0-4a58-8a4d-fc1b92a92e92,"2014-12-23 15:15:32"
5573191,"J.J. Thornber",,1907-08-11,,"Physalis hederifolia",0,"A. Gray",,,,,,,urn:uuid:e008a770-3b88-49fc-8d2c-30f3aa820e1a,"2014-12-23 15:15:32"
5573192,"T. R. Van Devender",,1981-08-06,,"Physalis hederifolia",0,"A. Gray",,,,,,,urn:uuid:7f68b613-c47a-4942-9e0e-c8bcf6d98795,"2014-12-23 15:15:32"
5573193,"L.J. Toolin",,1978-08-13,,"Physalis hederifolia",0,"A. Gray",,,,,,,urn:uuid:9718eea0-ecb2-43b4-8e52-e3875a74837d,"2014-12-23 15:15:32"
5573194,"L.N. Goodding",,1962-10-29,,"Physalis hederifolia",0,"A. Gray",,,,,,,urn:uuid:a13c3dc6-1950-4576-aeeb-60fe162cf5c7,"2014-12-23 15:15:32"
5573195,"R.R. Johnson",,1960-06-21,,"Physalis hederifolia",0,"A. Gray",,,,,,,urn:uuid:ec02c070-11b5-4f48-8619-9be55cd5e785,"2014-12-23 15:15:32"
5573196,"A. Hesselberg",,1966-08-27,,"Physalis hederifolia",0,"A. Gray",,,,,,,urn:uuid:7fe6698a-5443-4c72-b9c4-265e1a609d7a,"2014-12-23 15:15:32"
5573197,"R.J. Barr",,1965-05-26,,"Physalis hederifolia",0,"A. Gray",,,,,,,urn:uuid:4e784c19-6f08-439a-b14e-f14e9d5b4812,"2014-12-23 15:15:32"
5573198,"J.J. Thornber",,1903-12-01,,"Physalis hederifolia",0,"A. Gray",,,,,,,urn:uuid:83552275-687e-4fd0-9109-1680b7158cb5,"2014-12-23 15:15:32"
5573199,"T. H. Kearney",,1934-09-30,,"Physalis hederifolia",0,"A. Gray",,,,,,,urn:uuid:685c0a0d-1897-4802-bef3-6dafcac210c8,"2014-12-23 15:15:32"
5573183,"R.J. Barr",,1966-09-02,,"Physalis hederifolia",0,"A. Gray",,,,,,,urn:uuid:40d42348-ba86-4c92-9eaa-8636c4dafc52,"2014-12-23 15:15:32"
5573182,"S.P. McLaughlin",,1976-08-13,,"Physalis hederifolia",0,"A. Gray",,,,,,,urn:uuid:35e3ba9a-97f0-45d3-a5bf-2a4bec08bf6b,"2014-12-23 15:15:32"
5573181,"J.J. Thornber",,1905-05-28,,"Physalis hederifolia",0,"A. Gray",,,,,,,urn:uuid:c5ec25d5-45d3-4f61-9047-ba3928a5c648,"2014-12-23 15:15:32"
855342,"Steven P. McLaughlin",,2005-09-22,,"Physalis hederifolia",0,"A. Gray",,,,,,,urn:uuid:81a3143c-e221-4982-90c4-cd47b599985e,"2014-07-25 19:26:02"
855343,"David Bertelsen",,2006-09-15,,"Physalis hederifolia",0,"A. Gray",,,,,,,urn:uuid:672b3536-b4c1-4ea1-b568-74f8aec9396b,"2014-07-25 19:26:02"
922000,"Kathryn Mauz, 30-Sep-06",,s.d.,,"Physalis hederifolia",0,"A. Gray",,,,,,,urn:uuid:51771755-a45e-48de-b358-d6f1cf10273c,"2014-07-25 19:26:02"
922001,"Steven P. McLaughlin",,2005-09-22,,"Physalis hederifolia",0,"A. Gray",,,,,,,urn:uuid:d2c3042b-108e-4b6b-b9b2-110780b8e1e9,"2014-07-25 19:26:02"
953347,CEMML,,1992-08-02,,"Physalis hederifolia",0,"A. Gray",,,,,,"Plant Inventory and Determination by Center for Environmental Management of Military Lands (CEMML), Department of Forest Sciences, Colorado State University, Fort Collins.",urn:uuid:ba471957-0b04-45ef-a352-adf74f382921,"2014-07-25 19:26:02"
953819,"Joan Tedford",,2008-05-06,,"Physalis hederifolia",0,"A. Gray",,,,,,,urn:uuid:ead82f1b-09b1-4274-9ef4-b306fb1a69f3,"2014-07-25 19:26:02"
3826777,"Janet R. Sullivan",,10/95,,"Physalis hederaefolia var. hederaefolia",0,,,,,,"Annotated for the Flora of North America",,urn:uuid:39277491-bd15-41a4-bb94-661239417e8f,"2014-07-25 19:26:02"
3826777,"J.E. Bowers",,1982-09-03,,"Physalis hederifolia",0,"A. Gray",,,,,,,urn:uuid:0eb39024-1645-4042-a7da-7b86f120aab9,"2014-07-25 19:26:02"
3826779,"Janet R. Sullivan",,10/95,,"Physalis hederaefolia var. hederaefolia",0,,,,,,"Annotated for the Flora of North America",,urn:uuid:62a839d1-4d4f-4d1a-9e62-81245d9b12b7,"2014-07-25 19:26:02"
3826779,"J.E. Bowers",,1982-09-16,,"Physalis hederifolia",0,"A. Gray",,,,,,,urn:uuid:b561d91a-e44c-4a3b-bc36-00ec46862a4b,"2014-07-25 19:26:02"
3826780,"J.E. Bowers",,1983-08-12,,"Physalis hederifolia",0,"A. Gray",,,,,,,urn:uuid:b6356101-ca73-4112-b6ce-1f2db0db903a,"2014-07-25 19:26:02"
3826780,"Janet R. Sullivan",,9/95,,"Physalis hederaefolia var. fendleri",0,"(A.Gray) A.Cronquist",,,,,"Annotated for the Flora of North America",,urn:uuid:b0f2fa77-b552-4c71-809e-4612fd79be4d,"2014-07-25 19:26:02"
3826781,"J.E. Bowers",,1982-09-04,,"Physalis hederifolia",0,"A. Gray",,,,,,,urn:uuid:ae4e1f1a-156f-4cd1-b8b1-691b843a7df1,"2014-07-25 19:26:02"
3826781,"Janet R. Sullivan",,9/95,,"Physalis hederaefolia var. fendleri",0,"(A.Gray) A.Cronquist",,,,,"Annotated for the Flora of North America",,urn:uuid:9ab7903a-3225-48d9-a68c-cd174cbe298d,"2014-07-25 19:26:02"
5573176,"J.W. Toumey",,1892-06-22,,"Physalis hederifolia",0,"A. Gray",,,,,,,urn:uuid:14ff2058-b19c-4244-889a-32f4ed12d9b8,"2014-12-23 15:15:32"
5573177,"J.W. Toumey",,1892-06-30,,"Physalis hederifolia",0,"A. Gray",,,,,,,urn:uuid:84573463-738a-4993-bd8c-c7b17d4fffa1,"2014-12-23 15:15:32"
5573178,Butterwick,,1980-05-01,,"Physalis hederifolia",0,"A. Gray",,,,,,,urn:uuid:392029f3-4cb3-4e87-bf80-60e8ca092589,"2014-12-23 15:15:32"
