2014.Magnolia,>,1933.Magnolia_Clade2,deduced
2014.Magnolia_virginiana_var_australis,<,1933.Magnolia,deduced
2014.Magnolia_virginiana_var_virginiana,<,1933.Magnolia,deduced
2014.Magnolia,<,1933.Magnolia,inferred
2014.Magnolia,>,1933.Magnolia_Clade1,inferred
2014.Magnolia,!,1933.Magnolia_Clade3,inferred
2014.Magnolia,>,1933.Magnolia_ashei,inferred
2014.Magnolia,>,1933.Magnolia_fraseri,inferred
2014.Magnolia,>,1933.Magnolia_grandiflora,inferred
2014.Magnolia,>,1933.Magnolia_macrophylla,inferred
2014.Magnolia,>,1933.Magnolia_pyramidata,inferred
2014.Magnolia,>,1933.Magnolia_tripetala,inferred
2014.Magnolia,>,1933.Magnolia_virginiana,inferred
2014.Magnolia,>,1933.Tulipastrum_acuminatum,inferred
2014.Magnolia,>,1933.Tulipastrum_cordatum,inferred
2014.Magnolia_Clade1,<,1933.Magnolia,inferred
2014.Magnolia_Clade1,!,1933.Magnolia_Clade3,inferred
2014.Magnolia_Clade1,!,1933.Magnolia_ashei,inferred
2014.Magnolia_Clade1,!,1933.Magnolia_fraseri,inferred
2014.Magnolia_Clade1,!,1933.Magnolia_grandiflora,inferred
2014.Magnolia_Clade1,!,1933.Magnolia_macrophylla,inferred
2014.Magnolia_Clade1,!,1933.Magnolia_pyramidata,inferred
2014.Magnolia_Clade1,!,1933.Magnolia_tripetala,inferred
2014.Magnolia_Clade1,>,1933.Magnolia_virginiana,inferred
2014.Magnolia_Clade1,>,1933.Tulipastrum_acuminatum,inferred
2014.Magnolia_Clade1,>,1933.Tulipastrum_cordatum,inferred
2014.Magnolia_Clade2,<,1933.Magnolia,inferred
2014.Magnolia_Clade2,<,1933.Magnolia_Clade1,inferred
2014.Magnolia_Clade2,!,1933.Magnolia_Clade2,inferred
2014.Magnolia_Clade2,!,1933.Magnolia_Clade3,inferred
2014.Magnolia_Clade2,>,1933.Magnolia_ashei,inferred
2014.Magnolia_Clade2,>,1933.Magnolia_fraseri,inferred
2014.Magnolia_Clade2,>,1933.Magnolia_grandiflora,inferred
2014.Magnolia_Clade2,>,1933.Magnolia_macrophylla,inferred
2014.Magnolia_Clade2,>,1933.Magnolia_pyramidata,inferred
2014.Magnolia_Clade2,>,1933.Magnolia_tripetala,inferred
2014.Magnolia_Clade2,!,1933.Magnolia_virginiana,inferred
2014.Magnolia_Clade2,!,1933.Tulipastrum_acuminatum,inferred
2014.Magnolia_Clade2,!,1933.Tulipastrum_cordatum,inferred
2014.Magnolia_acuminata_var_acuminata,<,1933.Magnolia,inferred
2014.Magnolia_acuminata_var_acuminata,<,1933.Magnolia_Clade1,inferred
2014.Magnolia_acuminata_var_acuminata,!,1933.Magnolia_Clade2,inferred
2014.Magnolia_acuminata_var_acuminata,!,1933.Magnolia_Clade3,inferred
2014.Magnolia_acuminata_var_acuminata,!,1933.Magnolia_ashei,inferred
2014.Magnolia_acuminata_var_acuminata,!,1933.Magnolia_fraseri,inferred
2014.Magnolia_acuminata_var_acuminata,!,1933.Magnolia_grandiflora,inferred
2014.Magnolia_acuminata_var_acuminata,!,1933.Magnolia_macrophylla,inferred
2014.Magnolia_acuminata_var_acuminata,!,1933.Magnolia_pyramidata,inferred
2014.Magnolia_acuminata_var_acuminata,!,1933.Magnolia_tripetala,inferred
2014.Magnolia_acuminata_var_acuminata,!,1933.Magnolia_virginiana,inferred
2014.Magnolia_acuminata_var_acuminata,!,1933.Tulipastrum_cordatum,inferred
2014.Magnolia_acuminata_var_subcordata,<,1933.Magnolia,inferred
2014.Magnolia_acuminata_var_subcordata,<,1933.Magnolia_Clade1,inferred
2014.Magnolia_acuminata_var_subcordata,!,1933.Magnolia_Clade2,inferred
2014.Magnolia_acuminata_var_subcordata,!,1933.Magnolia_Clade3,inferred
2014.Magnolia_acuminata_var_subcordata,!,1933.Magnolia_ashei,inferred
2014.Magnolia_acuminata_var_subcordata,!,1933.Magnolia_fraseri,inferred
2014.Magnolia_acuminata_var_subcordata,!,1933.Magnolia_grandiflora,inferred
2014.Magnolia_acuminata_var_subcordata,!,1933.Magnolia_macrophylla,inferred
2014.Magnolia_acuminata_var_subcordata,!,1933.Magnolia_pyramidata,inferred
2014.Magnolia_acuminata_var_subcordata,!,1933.Magnolia_tripetala,inferred
2014.Magnolia_acuminata_var_subcordata,!,1933.Magnolia_virginiana,inferred
2014.Magnolia_acuminata_var_subcordata,!,1933.Tulipastrum_acuminatum,inferred
2014.Magnolia_ashei,<,1933.Magnolia,inferred
2014.Magnolia_ashei,<,1933.Magnolia_Clade1,inferred
2014.Magnolia_ashei,!,1933.Magnolia_Clade2,inferred
2014.Magnolia_ashei,!,1933.Magnolia_Clade3,inferred
2014.Magnolia_ashei,!,1933.Magnolia_fraseri,inferred
2014.Magnolia_ashei,!,1933.Magnolia_grandiflora,inferred
2014.Magnolia_ashei,!,1933.Magnolia_macrophylla,inferred
2014.Magnolia_ashei,!,1933.Magnolia_pyramidata,inferred
2014.Magnolia_ashei,!,1933.Magnolia_tripetala,inferred
2014.Magnolia_ashei,!,1933.Magnolia_virginiana,inferred
2014.Magnolia_ashei,!,1933.Tulipastrum_acuminatum,inferred
2014.Magnolia_ashei,!,1933.Tulipastrum_cordatum,inferred
2014.Magnolia_fraseri,<,1933.Magnolia,inferred
2014.Magnolia_fraseri,<,1933.Magnolia_Clade1,inferred
2014.Magnolia_fraseri,!,1933.Magnolia_Clade2,inferred
2014.Magnolia_fraseri,!,1933.Magnolia_Clade3,inferred
2014.Magnolia_fraseri,!,1933.Magnolia_ashei,inferred
2014.Magnolia_fraseri,!,1933.Magnolia_grandiflora,inferred
2014.Magnolia_fraseri,!,1933.Magnolia_macrophylla,inferred
2014.Magnolia_fraseri,!,1933.Magnolia_pyramidata,inferred
2014.Magnolia_fraseri,!,1933.Magnolia_tripetala,inferred
2014.Magnolia_fraseri,!,1933.Magnolia_virginiana,inferred
2014.Magnolia_fraseri,!,1933.Tulipastrum_acuminatum,inferred
2014.Magnolia_fraseri,!,1933.Tulipastrum_cordatum,inferred
2014.Magnolia_grandiflora,<,1933.Magnolia,inferred
2014.Magnolia_grandiflora,<,1933.Magnolia_Clade1,inferred
2014.Magnolia_grandiflora,!,1933.Magnolia_Clade2,inferred
2014.Magnolia_grandiflora,!,1933.Magnolia_Clade3,inferred
2014.Magnolia_grandiflora,!,1933.Magnolia_ashei,inferred
2014.Magnolia_grandiflora,!,1933.Magnolia_fraseri,inferred
2014.Magnolia_grandiflora,!,1933.Magnolia_macrophylla,inferred
2014.Magnolia_grandiflora,!,1933.Magnolia_pyramidata,inferred
2014.Magnolia_grandiflora,!,1933.Magnolia_tripetala,inferred
2014.Magnolia_grandiflora,!,1933.Magnolia_virginiana,inferred
2014.Magnolia_grandiflora,!,1933.Tulipastrum_acuminatum,inferred
2014.Magnolia_grandiflora,!,1933.Tulipastrum_cordatum,inferred
2014.Magnolia_macrophylla,<,1933.Magnolia,inferred
2014.Magnolia_macrophylla,<,1933.Magnolia_Clade1,inferred
2014.Magnolia_macrophylla,!,1933.Magnolia_Clade2,inferred
2014.Magnolia_macrophylla,!,1933.Magnolia_Clade3,inferred
2014.Magnolia_macrophylla,!,1933.Magnolia_ashei,inferred
2014.Magnolia_macrophylla,!,1933.Magnolia_fraseri,inferred
2014.Magnolia_macrophylla,!,1933.Magnolia_grandiflora,inferred
2014.Magnolia_macrophylla,!,1933.Magnolia_pyramidata,inferred
2014.Magnolia_macrophylla,!,1933.Magnolia_tripetala,inferred
2014.Magnolia_macrophylla,!,1933.Magnolia_virginiana,inferred
2014.Magnolia_macrophylla,!,1933.Tulipastrum_acuminatum,inferred
2014.Magnolia_macrophylla,!,1933.Tulipastrum_cordatum,inferred
2014.Magnolia_pyramidata,<,1933.Magnolia,inferred
2014.Magnolia_pyramidata,<,1933.Magnolia_Clade1,inferred
2014.Magnolia_pyramidata,!,1933.Magnolia_Clade2,inferred
2014.Magnolia_pyramidata,!,1933.Magnolia_Clade3,inferred
2014.Magnolia_pyramidata,!,1933.Magnolia_ashei,inferred
2014.Magnolia_pyramidata,!,1933.Magnolia_fraseri,inferred
2014.Magnolia_pyramidata,!,1933.Magnolia_grandiflora,inferred
2014.Magnolia_pyramidata,!,1933.Magnolia_macrophylla,inferred
2014.Magnolia_pyramidata,!,1933.Magnolia_tripetala,inferred
2014.Magnolia_pyramidata,!,1933.Magnolia_virginiana,inferred
2014.Magnolia_pyramidata,!,1933.Tulipastrum_acuminatum,inferred
2014.Magnolia_pyramidata,!,1933.Tulipastrum_cordatum,inferred
2014.Magnolia_tripetala,<,1933.Magnolia,inferred
2014.Magnolia_tripetala,<,1933.Magnolia_Clade1,inferred
2014.Magnolia_tripetala,!,1933.Magnolia_Clade2,inferred
2014.Magnolia_tripetala,!,1933.Magnolia_Clade3,inferred
2014.Magnolia_tripetala,!,1933.Magnolia_ashei,inferred
2014.Magnolia_tripetala,!,1933.Magnolia_fraseri,inferred
2014.Magnolia_tripetala,!,1933.Magnolia_grandiflora,inferred
2014.Magnolia_tripetala,!,1933.Magnolia_macrophylla,inferred
2014.Magnolia_tripetala,!,1933.Magnolia_pyramidata,inferred
2014.Magnolia_tripetala,!,1933.Magnolia_virginiana,inferred
2014.Magnolia_tripetala,!,1933.Tulipastrum_acuminatum,inferred
2014.Magnolia_tripetala,!,1933.Tulipastrum_cordatum,inferred
2014.Magnolia_virginiana_var_australis,!,1933.Magnolia_Clade1,inferred
2014.Magnolia_virginiana_var_australis,<,1933.Magnolia_Clade2,inferred
2014.Magnolia_virginiana_var_australis,!,1933.Magnolia_Clade3,inferred
2014.Magnolia_virginiana_var_australis,!,1933.Magnolia_ashei,inferred
2014.Magnolia_virginiana_var_australis,!,1933.Magnolia_fraseri,inferred
2014.Magnolia_virginiana_var_australis,!,1933.Magnolia_grandiflora,inferred
2014.Magnolia_virginiana_var_australis,!,1933.Magnolia_macrophylla,inferred
2014.Magnolia_virginiana_var_australis,!,1933.Magnolia_pyramidata,inferred
2014.Magnolia_virginiana_var_australis,!,1933.Magnolia_tripetala,inferred
2014.Magnolia_virginiana_var_australis,!,1933.Tulipastrum_acuminatum,inferred
2014.Magnolia_virginiana_var_australis,!,1933.Tulipastrum_cordatum,inferred
2014.Magnolia_virginiana_var_virginiana,!,1933.Magnolia_Clade1,inferred
2014.Magnolia_virginiana_var_virginiana,<,1933.Magnolia_Clade2,inferred
2014.Magnolia_virginiana_var_virginiana,!,1933.Magnolia_Clade3,inferred
2014.Magnolia_virginiana_var_virginiana,!,1933.Magnolia_ashei,inferred
2014.Magnolia_virginiana_var_virginiana,!,1933.Magnolia_fraseri,inferred
2014.Magnolia_virginiana_var_virginiana,!,1933.Magnolia_grandiflora,inferred
2014.Magnolia_virginiana_var_virginiana,!,1933.Magnolia_macrophylla,inferred
2014.Magnolia_virginiana_var_virginiana,!,1933.Magnolia_pyramidata,inferred
2014.Magnolia_virginiana_var_virginiana,!,1933.Magnolia_tripetala,inferred
2014.Magnolia_virginiana_var_virginiana,!,1933.Tulipastrum_acuminatum,inferred
2014.Magnolia_virginiana_var_virginiana,!,1933.Tulipastrum_cordatum,inferred
2014.Magnolia_Clade1,><,1933.Magnolia_Clade1,input
2014.Magnolia_Clade1,>,1933.Magnolia_Clade2,input
2014.Magnolia_acuminata_var_acuminata,=,1933.Tulipastrum_acuminatum,input
2014.Magnolia_acuminata_var_subcordata,=,1933.Tulipastrum_cordatum,input
2014.Magnolia_ashei,=,1933.Magnolia_ashei,input
2014.Magnolia_fraseri,=,1933.Magnolia_fraseri,input
2014.Magnolia_grandiflora,=,1933.Magnolia_grandiflora,input
2014.Magnolia_macrophylla,=,1933.Magnolia_macrophylla,input
2014.Magnolia_pyramidata,=,1933.Magnolia_pyramidata,input
2014.Magnolia_tripetala,=,1933.Magnolia_tripetala,input
2014.Magnolia_virginiana_var_australis,<,1933.Magnolia_virginiana,input
2014.Magnolia_virginiana_var_virginiana,<,1933.Magnolia_virginiana,input
